MIXOMA_ODONTOGENICO;1;;;;;
;peso;%;;peso;%;tipo
GENERO;1;0.125;FEMININO;1;0.0625;u
GENERO;;;MASCULINO;1;0.0625;
FAIXA_ETARIA;1;0.125;0-9;0.5;0.0083333333;u
FAIXA_ETARIA;;;10-19;2;0.0333333333;
FAIXA_ETARIA;;;20-29;2;0.0333333333;
FAIXA_ETARIA;;;30-39;1;0.0166666667;
FAIXA_ETARIA;;;40-49;0.5;0.0083333333;
FAIXA_ETARIA;;;50-59;0.5;0.0083333333;
FAIXA_ETARIA;;;60-69;0.5;0.0083333333;
FAIXA_ETARIA;;;ACIMA_DE_70;0.5;0.0083333333;
DENSIDADE;1;0.125;RADIOLUCIDA;1;0.0625;u
DENSIDADE;;;MISTA;1;0.0625;
DENSIDADE;;;RADIOPACA;0;0;
LOCALIZACAO;1;0.125;MAXILA_ANTERIOR;1;0.0035211268;m
LOCALIZACAO;;;MAXILA_POSTERIOR;2;0.0070422535;
LOCALIZACAO;;;MANDIBULA_ANTERIOR;1;0.0035211268;
LOCALIZACAO;;;MANDIBULA_POSTERIOR;3;0.0105633803;
LOCALIZACAO;;;CORPO_DA_MANDIBULA;2;0.0070422535;
LOCALIZACAO;;;INTERIOR_DO_CANAL_DA_MANDIBULA;0;0;
LOCALIZACAO;;;ABAIXO_DO_CANAL_DA_MANDIBULA;0;0;
LOCALIZACAO;;;FORAME_MENTUAL;0;0;
LOCALIZACAO;;;ANGULO_DA_MANDIBULA;0.5;0.0017605634;
LOCALIZACAO;;;RAMO_DA_MANDIBULA;0.5;0.0017605634;
LOCALIZACAO;;;CABECA_DA_MANDIBULA;0.5;0.0017605634;
LOCALIZACAO;;;PROCESSO_CORONOIDE_DA_MANDIBULA;0.5;0.0017605634;
LOCALIZACAO;;;TUBERCULO_ARTICULAR_DO_OSSO_TEMPORAL;0.5;0.0017605634;
LOCALIZACAO;;;SEIO_MAXILAR;0.5;0.0017605634;
LOCALIZACAO;;;TUBER_DA_MAXILA;0.5;0.0017605634;
LOCALIZACAO;;;PROCESSO_ZIGOMATICO_DA_MAXILA;2;0.0070422535;
LOCALIZACAO;;;ARCO_ZIGOMATICO;0.5;0.0017605634;
