OSTEONECROSE_ASSOCIADA_A_BISFOSFONATOS;1;;;;;
;peso;%;;peso;%;tipo
GENERO;1;0.125;FEMININO;0.6;0.075;u
GENERO;;;MASCULINO;0.4;0.05;
FAIXA_ETARIA;1;0.125;0-9;0;0;u
FAIXA_ETARIA;;;10-19;0;0;
FAIXA_ETARIA;;;20-29;0.5;0.0054347826;
FAIXA_ETARIA;;;30-39;1;0.0108695652;
FAIXA_ETARIA;;;40-49;1;0.0108695652;
FAIXA_ETARIA;;;50-59;3;0.0326086957;
FAIXA_ETARIA;;;60-69;3;0.0326086957;
FAIXA_ETARIA;;;ACIMA_DE_70;3;0.0326086957;
DENSIDADE;1;0.125;RADIOLUCIDA;2;0.0625;u
DENSIDADE;;;MISTA;2;0.0625;
DENSIDADE;;;RADIOPACA;0;0;
LOCALIZACAO;1;0.125;MAXILA_ANTERIOR;2;0.0071428571;m
LOCALIZACAO;;;MAXILA_POSTERIOR;2;0.0071428571;
LOCALIZACAO;;;MANDIBULA_ANTERIOR;2;0.0071428571;
LOCALIZACAO;;;MANDIBULA_POSTERIOR;3;0.0107142857;
LOCALIZACAO;;;CORPO_DA_MANDIBULA;3;0.0107142857;
LOCALIZACAO;;;INTERIOR_DO_CANAL_DA_MANDIBULA;0;0;
LOCALIZACAO;;;ABAIXO_DO_CANAL_DA_MANDIBULA;0;0;
LOCALIZACAO;;;FORAME_MENTUAL;0;0;
LOCALIZACAO;;;ANGULO_DA_MANDIBULA;0;0;
LOCALIZACAO;;;RAMO_DA_MANDIBULA;0;0;
LOCALIZACAO;;;CABECA_DA_MANDIBULA;0;0;
LOCALIZACAO;;;PROCESSO_CORONOIDE_DA_MANDIBULA;0;0;
LOCALIZACAO;;;TUBERCULO_ARTICULAR_DO_OSSO_TEMPORAL;0;0;
LOCALIZACAO;;;SEIO_MAXILAR;0;0;
LOCALIZACAO;;;TUBER_DA_MAXILA;0.5;0.0017857143;
LOCALIZACAO;;;PROCESSO_ZIGOMATICO_DA_MAXILA;0.5;0.0017857143;
LOCALIZACAO;;;ARCO_ZIGOMATICO;0.5;0.0017857143;
LOCALIZACAO;;;ULTRAPASSA_A_LINHA_MEDIA;0.5;0.0017857143;
LOCALIZACAO;;;PALATO_OSSEO;0.5;0.0017857143;
LOCALIZACAO;;;LINHA_MEDIA_DO_PALATO_OSSEO;0.5;0.0017857143;
LOCALIZACAO;;;FORAME_INCISIVO;0;0;
LOCALIZACAO;;;ENTRE_OS_APICES_DOS_INCISIVOS_CENTRAIS_SUPERIORES;1;0.0035714286;
LOCALIZACAO;;;PROCESSO_ALVEOLAR;2;0.0071428571;
LOCALIZACAO;;;PROXIMO_A_CRISTA_ALVEOLAR;2;0.0071428571;
LOCALIZACAO;;;CONTORNA_AS_RAIZES_DENTARIAS;1;0.0035714286;
LOCALIZACAO;;;INTERRADICULAR;1;0.0035714286;
LOCALIZACAO;;;CIRCUNSCREVE_A_RAIZ_DENTARIA;2;0.0071428571;
LOCALIZACAO;;;CIRCUNSCREVE_TODO_O_DENTE;2;0.0071428571;
LOCALIZACAO;;;AREA_EDENTULA;2;0.0071428571;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_PARCIALMENTE_IRROMPIDO;1;0.0035714286;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_NAO_IRROMPIDO;1;0.0035714286;
LOCALIZACAO;;;PERIAPICAL;1;0.0035714286;
LOCALIZACAO;;;FACE_LATERAL_DA_RAIZ_DENTARIA;1;0.0035714286;
LOCALIZACAO;;;REGIAO_APICAL_DOS_ALVEOLOS;2;0.0071428571;
LOCALIZACAO;;;PERICORONARIA;1;0.0035714286;
LIMITES;1;0.125;DEFINIDOS;1;0.0178571429;u
LIMITES;;;DEFINIDOS_(CORTICALIZADO);1;0.0178571429;
LIMITES;;;DISCRETAMENTE_DEFINIDOS_(CORTICAL_POUCO_NITIDA);2;0.0357142857;
LIMITES;;;DEFINIDOS_(HALO_RADIOLUCIDO);1;0.0178571429;
LIMITES;;;INDEFINIDOS_(DIFUSOS);2;0.0357142857;
FORMA;1;0.125;UNILOCULAR;0.5;0.0178571429;m
FORMA;;;MULTILOCULAR;0;0;
FORMA;;;OVALADA_OU_ARREDONDADA;0.5;0.0178571429;
FORMA;;;FESTONADA;0.5;0.0178571429;
FORMA;;;SEM_FORMA_DEFINIDA;2;0.0714285714;
EFEITOS_NOS_TECIDOS_ADJACENTES;1;0.125;EXPANSAO_DAS_CORTICAIS_OSSEAS_(ABAULAMENTO);0;0;m
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ADELGACAMENTO_DAS_CORTICAIS_OSSEAS;1;0.005952381;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_RADICULAR_DO(S)_DENTE(S)_ENVOLVIDO(S);0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DENTARIO;1;0.005952381;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DIVERGENCIA_DE_RAIZES;1;0.005952381;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;INVADE_O_SEIO_MAXILAR;0;0;
