TUMOR_ODONTOGENICO_ADENOMATOIDE;1;;;;;
;peso;%;;peso;%;tipo
GENERO;1;0.125;FEMININO;1.5;0.075;u
GENERO;;;MASCULINO;1;0.05;
FAIXA_ETARIA;1;0.125;0-9;0.5;0.0089285714;u
FAIXA_ETARIA;;;10-19;1;0.0178571429;
FAIXA_ETARIA;;;20-29;2;0.0357142857;
FAIXA_ETARIA;;;30-39;1;0.0178571429;
FAIXA_ETARIA;;;40-49;1;0.0178571429;
FAIXA_ETARIA;;;50-59;0.5;0.0089285714;
FAIXA_ETARIA;;;60-69;0.5;0.0089285714;
FAIXA_ETARIA;;;ACIMA_DE_70;0.5;0.0089285714;
DENSIDADE;1;0.125;RADIOLUCIDA;2;0.0625;u
DENSIDADE;;;MISTA;2;0.0625;
DENSIDADE;;;RADIOPACA;0;0;
LOCALIZACAO;1;0.125;MAXILA_ANTERIOR;3;0.0101351351;m
LOCALIZACAO;;;MAXILA_POSTERIOR;1;0.0033783784;
LOCALIZACAO;;;MANDIBULA_ANTERIOR;2;0.0067567568;
LOCALIZACAO;;;MANDIBULA_POSTERIOR;1;0.0033783784;
LOCALIZACAO;;;CORPO_DA_MANDIBULA;2;0.0067567568;
LOCALIZACAO;;;INTERIOR_DO_CANAL_DA_MANDIBULA;0;0;
LOCALIZACAO;;;ABAIXO_DO_CANAL_DA_MANDIBULA;0;0;
LOCALIZACAO;;;FORAME_MENTUAL;0;0;
LOCALIZACAO;;;ANGULO_DA_MANDIBULA;2;0.0067567568;
LOCALIZACAO;;;RAMO_DA_MANDIBULA;2;0.0067567568;
LOCALIZACAO;;;CABECA_DA_MANDIBULA;0;0;
LOCALIZACAO;;;PROCESSO_CORONOIDE_DA_MANDIBULA;0;0;
LOCALIZACAO;;;TUBERCULO_ARTICULAR_DO_OSSO_TEMPORAL;0;0;
LOCALIZACAO;;;SEIO_MAXILAR;1;0.0033783784;
LOCALIZACAO;;;TUBER_DA_MAXILA;0;0;
LOCALIZACAO;;;PROCESSO_ZIGOMATICO_DA_MAXILA;0;0;
LOCALIZACAO;;;ARCO_ZIGOMATICO;0.5;0.0016891892;
LOCALIZACAO;;;ULTRAPASSA_A_LINHA_MEDIA;1;0.0033783784;
LOCALIZACAO;;;PALATO_OSSEO;1;0.0033783784;
LOCALIZACAO;;;LINHA_MEDIA_DO_PALATO_OSSEO;1;0.0033783784;
LOCALIZACAO;;;FORAME_INCISIVO;0;0;
LOCALIZACAO;;;ENTRE_OS_APICES_DOS_INCISIVOS_CENTRAIS_SUPERIORES;0.5;0.0016891892;
LOCALIZACAO;;;PROCESSO_ALVEOLAR;1;0.0033783784;
LOCALIZACAO;;;PROXIMO_A_CRISTA_ALVEOLAR;1;0.0033783784;
LOCALIZACAO;;;CONTORNA_AS_RAIZES_DENTARIAS;1;0.0033783784;
LOCALIZACAO;;;INTERRADICULAR;1;0.0033783784;
LOCALIZACAO;;;CIRCUNSCREVE_A_RAIZ_DENTARIA;1;0.0033783784;
LOCALIZACAO;;;CIRCUNSCREVE_TODO_O_DENTE;3;0.0101351351;
LOCALIZACAO;;;AREA_EDENTULA;1;0.0033783784;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_PARCIALMENTE_IRROMPIDO;1;0.0033783784;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_NAO_IRROMPIDO;3;0.0101351351;
LOCALIZACAO;;;PERIAPICAL;1;0.0033783784;
LOCALIZACAO;;;FACE_LATERAL_DA_RAIZ_DENTARIA;2;0.0067567568;
LOCALIZACAO;;;REGIAO_APICAL_DOS_ALVEOLOS;1;0.0033783784;
LOCALIZACAO;;;PERICORONARIA;2;0.0067567568;
LIMITES;1;0.125;DEFINIDOS;3;0.046875;u
LIMITES;;;DEFINIDOS_(CORTICALIZADO);3;0.046875;
LIMITES;;;DISCRETAMENTE_DEFINIDOS_(CORTICAL_POUCO_NITIDA);1;0.015625;
LIMITES;;;DEFINIDOS_(HALO_RADIOLUCIDO);0;0;
LIMITES;;;INDEFINIDOS_(DIFUSOS);1;0.015625;
FORMA;1;0.125;UNILOCULAR;2;0.0416666667;m
FORMA;;;MULTILOCULAR;0.5;0.0104166667;
FORMA;;;OVALADA_OU_ARREDONDADA;2;0.0416666667;
FORMA;;;FESTONADA;0.5;0.0104166667;
FORMA;;;SEM_FORMA_DEFINIDA;1;0.0208333333;
EFEITOS_NOS_TECIDOS_ADJACENTES;1;0.125;EXPANSAO_DAS_CORTICAIS_OSSEAS_(ABAULAMENTO);2;0.0090909091;m
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ADELGACAMENTO_DAS_CORTICAIS_OSSEAS;1;0.0045454545;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_RADICULAR_DO(S)_DENTE(S)_ENVOLVIDO(S);0.5;0.0022727273;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DENTARIO;3;0.0136363636;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DIVERGENCIA_DE_RAIZES;2;0.0090909091;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;INVADE_O_SEIO_MAXILAR;1;0.0045454545;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DO_SEIO_MAXILAR;1;0.0045454545;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DA_FOSSA_NASAL;0.5;0.0022727273;
