FIBROMA_OSSIFICANTE_CENTRAL;1;;;;;
;peso;%;;peso;%;tipo
GENERO;1;0.125;FEMININO;1.5;0.075;u
GENERO;;;MASCULINO;1;0.05;
FAIXA_ETARIA;1;0.125;0-9;0.5;0.00625;u
FAIXA_ETARIA;;;10-19;2;0.025;
FAIXA_ETARIA;;;20-29;2;0.025;
FAIXA_ETARIA;;;30-39;2;0.025;
FAIXA_ETARIA;;;40-49;1;0.0125;
FAIXA_ETARIA;;;50-59;1;0.0125;
FAIXA_ETARIA;;;60-69;1;0.0125;
FAIXA_ETARIA;;;ACIMA_DE_70;0.5;0.00625;
DENSIDADE;1;0.125;RADIOLUCIDA;1;0.0416666667;u
DENSIDADE;;;MISTA;1;0.0416666667;
DENSIDADE;;;RADIOPACA;1;0.0416666667;
LOCALIZACAO;1;0.125;MAXILA_ANTERIOR;1;0.003968254;m
LOCALIZACAO;;;MAXILA_POSTERIOR;1;0.003968254;
LOCALIZACAO;;;MANDIBULA_ANTERIOR;2;0.0079365079;
LOCALIZACAO;;;MANDIBULA_POSTERIOR;2;0.0079365079;
LOCALIZACAO;;;CORPO_DA_MANDIBULA;2;0.0079365079;
LOCALIZACAO;;;INTERIOR_DO_CANAL_DA_MANDIBULA;0;0;
LOCALIZACAO;;;ABAIXO_DO_CANAL_DA_MANDIBULA;1;0.003968254;
LOCALIZACAO;;;FORAME_MENTUAL;0;0;
LOCALIZACAO;;;ANGULO_DA_MANDIBULA;0.5;0.001984127;
LOCALIZACAO;;;RAMO_DA_MANDIBULA;1;0.003968254;
LOCALIZACAO;;;CABECA_DA_MANDIBULA;0.5;0.001984127;
LOCALIZACAO;;;PROCESSO_CORONOIDE_DA_MANDIBULA;0.5;0.001984127;
LOCALIZACAO;;;TUBERCULO_ARTICULAR_DO_OSSO_TEMPORAL;0.5;0.001984127;
LOCALIZACAO;;;SEIO_MAXILAR;0.5;0.001984127;
LOCALIZACAO;;;TUBER_DA_MAXILA;0.5;0.001984127;
LOCALIZACAO;;;PROCESSO_ZIGOMATICO_DA_MAXILA;1;0.003968254;
LOCALIZACAO;;;ARCO_ZIGOMATICO;2;0.0079365079;
LOCALIZACAO;;;ULTRAPASSA_A_LINHA_MEDIA;1;0.003968254;
LOCALIZACAO;;;PALATO_OSSEO;1;0.003968254;
LOCALIZACAO;;;LINHA_MEDIA_DO_PALATO_OSSEO;1;0.003968254;
LOCALIZACAO;;;FORAME_INCISIVO;0;0;
LOCALIZACAO;;;ENTRE_OS_APICES_DOS_INCISIVOS_CENTRAIS_SUPERIORES;1;0.003968254;
LOCALIZACAO;;;PROCESSO_ALVEOLAR;1;0.003968254;
LOCALIZACAO;;;PROXIMO_A_CRISTA_ALVEOLAR;1;0.003968254;
LOCALIZACAO;;;CONTORNA_AS_RAIZES_DENTARIAS;1;0.003968254;
LOCALIZACAO;;;INTERRADICULAR;1;0.003968254;
LOCALIZACAO;;;CIRCUNSCREVE_A_RAIZ_DENTARIA;1;0.003968254;
LOCALIZACAO;;;CIRCUNSCREVE_TODO_O_DENTE;1;0.003968254;
