TUMOR_ODONTOGENICO_CERATOCISTICO;1;;;;;
;peso;%;;peso;%;tipo
GENERO;1;0.125;FEMININO;1;0.0416666667;u
GENERO;;;MASCULINO;2;0.0833333333;
FAIXA_ETARIA;1;0.125;0-9;0.5;0.0065789474;u
FAIXA_ETARIA;;;10-19;2;0.0263157895;
FAIXA_ETARIA;;;20-29;2;0.0263157895;
FAIXA_ETARIA;;;30-39;2;0.0263157895;
FAIXA_ETARIA;;;40-49;1;0.0131578947;
FAIXA_ETARIA;;;50-59;1;0.0131578947;
FAIXA_ETARIA;;;60-69;0.5;0.0065789474;
FAIXA_ETARIA;;;ACIMA_DE_70;0.5;0.0065789474;
DENSIDADE;1;0.125;RADIOLUCIDA;1;0.125;u
DENSIDADE;;;MISTA;0;0;
DENSIDADE;;;RADIOPACA;0;0;
LOCALIZACAO;1;0.125;MAXILA_ANTERIOR;1;0.0033783784;m
LOCALIZACAO;;;MAXILA_POSTERIOR;2;0.0067567568;
LOCALIZACAO;;;MANDIBULA_ANTERIOR;1;0.0033783784;
LOCALIZACAO;;;MANDIBULA_POSTERIOR;3;0.0101351351;
LOCALIZACAO;;;CORPO_DA_MANDIBULA;2;0.0067567568;
LOCALIZACAO;;;INTERIOR_DO_CANAL_DA_MANDIBULA;0;0;
LOCALIZACAO;;;ABAIXO_DO_CANAL_DA_MANDIBULA;0;0;
LOCALIZACAO;;;FORAME_MENTUAL;0;0;
LOCALIZACAO;;;ANGULO_DA_MANDIBULA;2;0.0067567568;
LOCALIZACAO;;;RAMO_DA_MANDIBULA;2;0.0067567568;
LOCALIZACAO;;;CABECA_DA_MANDIBULA;1;0.0033783784;
LOCALIZACAO;;;PROCESSO_CORONOIDE_DA_MANDIBULA;1;0.0033783784;
LOCALIZACAO;;;TUBERCULO_ARTICULAR_DO_OSSO_TEMPORAL;0.5;0.0016891892;
LOCALIZACAO;;;SEIO_MAXILAR;0;0;
LOCALIZACAO;;;TUBER_DA_MAXILA;0.5;0.0016891892;
LOCALIZACAO;;;PROCESSO_ZIGOMATICO_DA_MAXILA;0.5;0.0016891892;
LOCALIZACAO;;;ARCO_ZIGOMATICO;0.5;0.0016891892;
LOCALIZACAO;;;ULTRAPASSA_A_LINHA_MEDIA;0.5;0.0016891892;
LOCALIZACAO;;;PALATO_OSSEO;1;0.0033783784;
LOCALIZACAO;;;LINHA_MEDIA_DO_PALATO_OSSEO;0.5;0.0016891892;
